issue_num,datetime,body,login,mention_login
Sweep:  Sum: 67.260ms 99% C.I. 14.687us-1591.250us Avg: 286.212us Max: 8957us

AllocSpaceClearCards:   Sum: 63.994ms 99% C.I. 0.506us-1160us Avg: 68.078us Max: 9757us

ImageModUnionClearCards:    Sum: 48.697ms 99% C.I. 0.508us-1919.999us Avg: 103.610us Max: 8872us

RevokeAllThreadLocalAllocationStacks:   Sum: 47.447ms 99% C.I. 2.034us-11500us Avg: 201.902us Max: 21661us

MarkRoots:  Sum: 43.940ms 99% C.I. 5.340us-1065us Avg: 186.978us Max: 1454us

(Paused)ScanGrayAllocSpaceObjects:  Sum: 38.302ms 99% C.I. 0.507us-1164.999us Avg: 81.493us Max: 8331us

ScanGrayAllocSpaceObjects:  Sum: 35.226ms 99% C.I. 1.008us-789.999us Avg: 74.948us Max: 10094us

SweepMallocSpace:   Sum: 33.274ms 99% C.I. 0.596us-615us Avg: 70.795us Max: 1219us

EnqueueFinalizerReferences: Sum: 27.961ms 99% C.I. 0.567us-199.351us Avg: 118.982us Max: 7934us

MarkNonThreadRoots: Sum: 26.069ms 99% C.I. 0.510us-609.999us Avg: 55.465us Max: 1775us

ProcessReferences:  Sum: 21.968ms 99% C.I. 3.671us-621.250us Avg: 93.480us Max: 1180us

ReMarkRoots:    Sum: 21.269ms 99% C.I. 0.502us-99.925us Avg: 90.506us Max: 8782us

SwapStacks: Sum: 21.112ms 99% C.I. 3.671us-232.500us Avg: 89.838us Max: 1274us

RecursiveMark:  Sum: 20.398ms 99% C.I. 42us-149.539us Avg: 86.800us Max: 227us

ScanGrayImageSpaceObjects:  Sum: 14.030ms 99% C.I. 8.392us-116us Avg: 59.702us Max: 116us

BindBitmaps:    Sum: 13.923ms 99% C.I. 0.281us-1236.250us Avg: 59.246us Max: 1611us

(Paused)ScanGrayImageSpaceObjects:  Sum: 13.202ms 99% C.I. 3.092us-99.959us Avg: 56.178us Max: 128us

FinishPhase:    Sum: 12.736ms 99% C.I. 2.937us-141.250us Avg: 54.195us Max: 1191us

(Paused)ProcessMarkStack:   Sum: 12.234ms 99% C.I. 0.274us-953.750us Avg: 52.059us Max: 1172us

MarkAllocStackAsLive:   Sum: 12.064ms 99% C.I. 2.259us-99.957us Avg: 51.336us Max: 104us

SwapBitmaps:    Sum: 11.063ms 99% C.I. 0.283us-99.675us Avg: 47.076us Max: 683us

SweepSystemWeaks:   Sum: 11.013ms 99% C.I. 0.330us-99.843us Avg: 46.863us Max: 106us

SweepLargeObjects:  Sum: 10.995ms 99% C.I. 0.265us-99.326us Avg: 46.787us Max: 1218us

PreSweepingGcVerification:  Sum: 10.879ms 99% C.I. 0.275us-99.583us Avg: 46.293us Max: 970us

FindDefaultSpaceBitmap: Sum: 10.838ms 99% C.I. 0.265us-99.326us Avg: 46.119us Max: 1259us

InitializePhase:    Sum: 9.938ms 99% C.I. 0.264us-84us Avg: 42.289us Max: 84us

UnBindBitmaps:  Sum: 9.625ms 99% C.I. 0.275us-81us Avg: 40.957us Max: 81us

ZygoteModUnionClearCards:   Sum: 627us 99% C.I. 46us-73us Avg: 52.250us Max: 73us

SweepZygoteSpace:   Sum: 329us 99% C.I. 1.500us-79us Avg: 54.833us Max: 79us

ScanGrayZygoteSpaceObjects: Sum: 325us 99% C.I. 46us-72us Avg: 54.166us Max: 72us

(Paused)ScanGrayZygoteSpaceObjects: Sum: 321us 99% C.I. 45us-73us Avg: 53.500us Max: 73us

Done Dumping histograms 

concurrent mark sweep paused:   Sum: 342.405ms 99% C.I. 0.295ms-14.950ms Avg: 1.457ms Max: 41.983ms

concurrent mark sweep total time: 1.918s mean time: 8.161ms

concurrent mark sweep freed: 62723 objects with total size 23MB

concurrent mark sweep throughput: 32702.3/s / 12MB/s

Total time spent in GC: 1.918s

Mean GC size throughput: 13MB/s

Mean GC object throughput: 50826.8 objects/s

Total number of allocations 139882

Total bytes allocated 25MB

Free memory 557KB

Free memory until GC 557KB

Free memory until OOME 63MB

Total memory 1135KB

Max memory 64MB

Total mutator paused time: 342.405ms

Total time waiting for GC to complete: 9.957ms

DALVIK THREADS (11):

""main"" prio=5 tid=1 Native

  | group=""main"" sCount=1 dsCount=0 obj=0x7359a970 self=0xb4506800

  | sysTid=1417 nice=0 cgrp=apps sched=0/0 handle=0xb7750160

  | state=S schedstat=( 0 0 0 ) utm=0 stm=1 core=0 HZ=100

  | stack=0xbf052000-0xbf054000 stackSize=8MB

  | held mutexes=

  kernel: sys_epoll_wait+0x173/0x2f4

  kernel: sys_epoll_pwait+0x51/0xb4

  kernel: syscall_call+0x7/0xb

  native: #00 pc 00073ed5  /system/lib/libc.so (__epoll_pwait+37)

  native: #01 pc 0001c6f2  /system/lib/libc.so (epoll_pwait+98)

  native: #02 pc 0001c73a  /system/lib/libc.so (epoll_wait+58)

  native: #03 pc 0001b6a7  /system/lib/libutils.so (android::Looper::pollInner(int)+199)

  native: #04 pc 0001baa7  /system/lib/libutils.so (android::Looper::pollOnce(int, int_, int_, void**)+55)

  native: #05 pc 000c6327  /system/lib/libandroid_runtime.so (android::NativeMessageQueue::pollOnce(_JNIEnv*, int)+71)

  native: #06 pc 000c638a  /system/lib/libandroid_runtime.so (???)

  native: #07 pc 000d6f9a  /data/dalvik-cache/x86/system@framework@boot.oat (Java_android_os_MessageQueue_nativePollOnce__JI+146)

  at android.os.MessageQueue.nativePollOnce(Native method)

  at android.os.MessageQueue.next(MessageQueue.java:143)

  at android.os.Looper.loop(Looper.java:122)

  at android.app.ActivityThread.main(ActivityThread.java:5221)

  at java.lang.reflect.Method.invoke!(Native method)

  at java.lang.reflect.Method.invoke(Method.java:372)

  at com.android.internal.os.ZygoteInit$MethodAndArgsCaller.run(ZygoteInit.java:899)

  at com.android.internal.os.ZygoteInit.main(ZygoteInit.java:694)

""Signal Catcher"" daemon prio=5 tid=2 Runnable

  | group=""system"" sCount=0 dsCount=0 obj=0x12c00080 self=0xae668400

  | sysTid=1423 nice=0 cgrp=apps sched=0/0 handle=0xb4556f80

  | state=R schedstat=( 0 0 0 ) utm=0 stm=0 core=0 HZ=100

  | stack=0xb0d6d000-0xb0d6f000 stackSize=1012KB

  | held mutexes= ""thread list lock"" ""mutator lock""(exclusive held)

  native: #00 pc 00005ac3  /system/lib/libbacktrace_libc++.so (UnwindCurrent::Unwind(unsigned int, ucontext*)+83)

  native: #01 pc 00002e91  /system/lib/libbacktrace_libc++.so (Backtrace::Unwind(unsigned int, ucontext*)+33)

  native: #02 pc 003c3f3a  /system/lib/libart.so (art::DumpNativeStack(std::__1::basic_ostream<char, std::__1::char_traits<char> >&, int, char const_, art::mirror::ArtMethod_)+138)

  native: #03 pc 0038e88c  /system/lib/libart.so (art::Thread::Dump(std::__1::basic_ostream<char, std::__1::char_traits<char> >&) const+284)

  native: #04 pc 00399f66  /system/lib/libart.so (art::ThreadList::DumpForSigQuit(std::__1::basic_ostream<char, std::__1::char_traits<char> >&)+422)

  native: #05 pc 00370a5c  /system/lib/libart.so (art::Runtime::DumpForSigQuit(std::__1::basic_ostream<char, std::__1::char_traits<char> >&)+140)

  native: #06 pc 0037a21c  /system/lib/libart.so (art::SignalCatcher::HandleSigQuit()+1756)

  native: #07 pc 0037bd82  /system/lib/libart.so (art::SignalCatcher::Run(void*)+546)

  native: #08 pc 00020b48  /system/lib/libc.so (__pthread_start(void*)+56)

  native: #09 pc 0001bfa9  /system/lib/libc.so (__start_thread+25)

  native: #10 pc 00012b96  /system/lib/libc.so (__bionic_clone+70)

  (no managed stack frames)

""JDWP"" daemon prio=5 tid=3 WaitingInMainDebuggerLoop

  | group=""system"" sCount=1 dsCount=0 obj=0x12c05080 self=0xae085c00

  | sysTid=1431 nice=0 cgrp=apps sched=0/0 handle=0xb455a180

  | state=S schedstat=( 0 0 0 ) utm=0 stm=0 core=0 HZ=100

  | stack=0xb0c69000-0xb0c6b000 stackSize=1012KB

  | held mutexes=

  kernel: poll_schedule_timeout+0x2f/0x77

  kernel: do_select+0x496/0x4cb

  kernel: core_sys_select+0x15a/0x251

  kernel: sys_pselect6+0xce/0x141

  kernel: syscall_call+0x7/0xb

  native: #00 pc 00073885  /system/lib/libc.so (__pselect6+37)

  native: #01 pc 0001f6e3  /system/lib/libc.so (select+179)

  native: #02 pc 00433e2f  /system/lib/libart.so (art::JDWP::JdwpAdbState::ProcessIncoming()+335)

  native: #03 pc 0028984f  /system/lib/libart.so (art::JDWP::JdwpState::Run()+415)

  native: #04 pc 0028b940  /system/lib/libart.so (art::JDWP::StartJdwpThread(void*)+32)

  native: #05 pc 00020b48  /system/lib/libc.so (__pthread_start(void*)+56)

  native: #06 pc 0001bfa9  /system/lib/libc.so (__start_thread+25)

  native: #07 pc 00012b96  /system/lib/libc.so (__bionic_clone+70)

  (no managed stack frames)

""Binder_1"" prio=5 tid=4 Native

  | group=""main"" sCount=1 dsCount=0 obj=0x12c46080 self=0xae097800

  | sysTid=1437 nice=0 cgrp=apps sched=0/0 handle=0xb455a400

  | state=S schedstat=( 0 0 0 ) utm=0 stm=0 core=0 HZ=100

  | stack=0xa6eae000-0xa6eb0000 stackSize=1012KB

  | held mutexes=

  kernel: binder_thread_read+0x2f6/0xb92

  kernel: binder_ioctl+0x26c/0x64c

  kernel: vfs_ioctl+0x1b/0x25

  kernel: do_vfs_ioctl+0x390/0x42e

  kernel: sys_ioctl+0x39/0x5a

  kernel: syscall_call+0x7/0xb

  native: #00 pc 00074b94  /system/lib/libc.so (__ioctl+20)

  native: #01 pc 000ad4da  /system/lib/libc.so (ioctl+42)

  native: #02 pc 0002bc2b  /system/lib/libbinder.so (android::IPCThreadState::talkWithDriver(bool)+203)

  native: #03 pc 0002c585  /system/lib/libbinder.so (android::IPCThreadState::getAndExecuteCommand()+37)

  native: #04 pc 0002c649  /system/lib/libbinder.so (android::IPCThreadState::joinThreadPool(bool)+105)

  native: #05 pc 00034f88  /system/lib/libbinder.so (android::PoolThread::threadLoop()+40)

  native: #06 pc 000169de  /system/lib/libutils.so (android::Thread::_threadLoop(void*)+398)

  native: #07 pc 0006fe92  /system/lib/libandroid_runtime.so (android::AndroidRuntime::javaThreadShell(void*)+98)

  native: #08 pc 000160fa  /system/lib/libutils.so (thread_data_t::trampoline(thread_data_t const*)+122)

  native: #09 pc 00020b48  /system/lib/libc.so (__pthread_start(void*)+56)

  native: #10 pc 0001bfa9  /system/lib/libc.so (__start_thread+25)

  native: #11 pc 00012b96  /system/lib/libc.so (__bionic_clone+70)

  (no managed stack frames)

""Binder_2"" prio=5 tid=5 Native

  | group=""main"" sCount=1 dsCount=0 obj=0x12c4d080 self=0xae0a7800

  | sysTid=1438 nice=0 cgrp=apps sched=0/0 handle=0xb455a680

  | state=S schedstat=( 0 0 0 ) utm=0 stm=1 core=0 HZ=100

  | stack=0xa6daa000-0xa6dac000 stackSize=1012KB

  | held mutexes=

  kernel: binder_thread_read+0x2f6/0xb92

  kernel: binder_ioctl+0x26c/0x64c

  kernel: vfs_ioctl+0x1b/0x25

  kernel: do_vfs_ioctl+0x390/0x42e

  kernel: sys_ioctl+0x39/0x5a

  kernel: syscall_call+0x7/0xb

  native: #00 pc 00074b94  /system/lib/libc.so (__ioctl+20)

  native: #01 pc 000ad4da  /system/lib/libc.so (ioctl+42)

  native: #02 pc 0002bc2b  /system/lib/libbinder.so (android::IPCThreadState::talkWithDriver(bool)+203)

  native: #03 pc 0002c585  /system/lib/libbinder.so (android::IPCThreadState::getAndExecuteCommand()+37)

  native: #04 pc 0002c649  /system/lib/libbinder.so (android::IPCThreadState::joinThreadPool(bool)+105)

  native: #05 pc 00034f88  /system/lib/libbinder.so (android::PoolThread::threadLoop()+40)

  native: #06 pc 000169de  /system/lib/libutils.so (android::Thread::_threadLoop(void*)+398)

  native: #07 pc 0006fe92  /system/lib/libandroid_runtime.so (android::AndroidRuntime::javaThreadShell(void*)+98)

  native: #08 pc 000160fa  /system/lib/libutils.so (thread_data_t::trampoline(thread_data_t const*)+122)

  native: #09 pc 00020b48  /system/lib/libc.so (__pthread_start(void*)+56)

  native: #10 pc 0001bfa9  /system/lib/libc.so (__start_thread+25)

  native: #11 pc 00012b96  /system/lib/libc.so (__bionic_clone+70)

  (no managed stack frames)

""GCDaemon"" daemon prio=5 tid=6 Waiting

  | group=""system"" sCount=1 dsCount=0 obj=0x12c2a200 self=0xae096400

  | sysTid=1436 nice=0 cgrp=apps sched=0/0 handle=0xb4559f00

  | state=S schedstat=( 0 0 0 ) utm=0 stm=0 core=0 HZ=100

  | stack=0xa70aa000-0xa70ac000 stackSize=1036KB

  | held mutexes=

  at java.lang.Object.wait!(Native method)
- waiting on <0x3f016b54> (a java.lang.Daemons$GCDaemon)
  
  at java.lang.Daemons$GCDaemon.run(Daemons.java:341)
- locked <0x3f016b54> (a java.lang.Daemons$GCDaemon)
  
  at java.lang.Thread.run(Thread.java:818)

""HeapTrimmerDaemon"" daemon prio=5 tid=7 Waiting

  | group=""system"" sCount=1 dsCount=0 obj=0x12c2a1a0 self=0xae096000

  | sysTid=1435 nice=0 cgrp=apps sched=0/0 handle=0xb4556d00

  | state=S schedstat=( 0 0 0 ) utm=0 stm=0 core=0 HZ=100

  | stack=0xa71ae000-0xa71b0000 stackSize=1036KB

  | held mutexes=

  at java.lang.Object.wait!(Native method)
- waiting on <0x19467afd> (a java.lang.Daemons$HeapTrimmerDaemon)
  
  at java.lang.Daemons$HeapTrimmerDaemon.run(Daemons.java:310)
- locked <0x19467afd> (a java.lang.Daemons$HeapTrimmerDaemon)
  
  at java.lang.Thread.run(Thread.java:818)

""FinalizerWatchdogDaemon"" daemon prio=5 tid=8 Waiting

  | group=""system"" sCount=1 dsCount=0 obj=0x12c2a140 self=0xae095c00

  | sysTid=1434 nice=0 cgrp=apps sched=0/0 handle=0xb4556a80

  | state=S schedstat=( 0 0 0 ) utm=0 stm=0 core=0 HZ=100

  | stack=0xa72b2000-0xa72b4000 stackSize=1036KB

  | held mutexes=

  at java.lang.Object.wait!(Native method)
- waiting on <0x1929a3f2> (a java.lang.Daemons$FinalizerWatchdogDaemon)
  
  at java.lang.Daemons$FinalizerWatchdogDaemon.waitForObject(Daemons.java:239)
- locked <0x1929a3f2> (a java.lang.Daemons$FinalizerWatchdogDaemon)
  
  at java.lang.Daemons$FinalizerWatchdogDaemon.run(Daemons.java:211)
  
  at java.lang.Thread.run(Thread.java:818)

""FinalizerDaemon"" daemon prio=5 tid=9 Waiting

  | group=""system"" sCount=1 dsCount=0 obj=0x12c2a0e0 self=0xae66a000

  | sysTid=1433 nice=0 cgrp=apps sched=0/0 handle=0xb4556800

  | state=S schedstat=( 0 0 0 ) utm=0 stm=0 core=0 HZ=100

  | stack=0xa73b6000-0xa73b8000 stackSize=1036KB

  | held mutexes=

  at java.lang.Object.wait!(Native method)
- waiting on <0x25daba43> (a java.lang.ref.ReferenceQueue)
  
  at java.lang.Object.wait(Object.java:422)
  
  at java.lang.ref.ReferenceQueue.remove(ReferenceQueue.java:101)
- locked <0x25daba43> (a java.lang.ref.ReferenceQueue)
  
  at java.lang.ref.ReferenceQueue.remove(ReferenceQueue.java:72)
  
  at java.lang.Daemons$FinalizerDaemon.run(Daemons.java:173)
  
  at java.lang.Thread.run(Thread.java:818)

""ReferenceQueueDaemon"" daemon prio=5 tid=10 Waiting

  | group=""system"" sCount=1 dsCount=0 obj=0x12c2a080 self=0xae669c00

  | sysTid=1432 nice=0 cgrp=apps sched=0/0 handle=0xb4556580

  | state=S schedstat=( 0 0 0 ) utm=0 stm=0 core=0 HZ=100

  | stack=0xb0b5f000-0xb0b61000 stackSize=1036KB

  | held mutexes=

  at java.lang.Object.wait!(Native method)
- waiting on <0x15b3e8c0> (a java.lang.Class<java.lang.ref.ReferenceQueue>)
  
  at java.lang.Daemons$ReferenceQueueDaemon.run(Daemons.java:133)
- locked <0x15b3e8c0> (a java.lang.Class<java.lang.ref.ReferenceQueue>)
  
  at java.lang.Thread.run(Thread.java:818)

""AsyncQueryWorker"" prio=5 tid=11 Native

  | group=""main"" sCount=1 dsCount=0 obj=0x12c28b70 self=0xae096800

  | sysTid=1517 nice=0 cgrp=apps sched=0/0 handle=0xb0a05680

  | state=S schedstat=( 0 0 0 ) utm=0 stm=0 core=0 HZ=100

  | stack=0xa6a36000-0xa6a38000 stackSize=1036KB

  | held mutexes=

  kernel: sys_epoll_wait+0x173/0x2f4

  kernel: sys_epoll_pwait+0x51/0xb4

  kernel: syscall_call+0x7/0xb

  native: #00 pc 00073ed5  /system/lib/libc.so (__epoll_pwait+37)

  native: #01 pc 0001c6f2  /system/lib/libc.so (epoll_pwait+98)

  native: #02 pc 0001c73a  /system/lib/libc.so (epoll_wait+58)

  native: #03 pc 0001b6a7  /system/lib/libutils.so (android::Looper::pollInner(int)+199)

  native: #04 pc 0001baa7  /system/lib/libutils.so (android::Looper::pollOnce(int, int_, int_, void**)+55)

  native: #05 pc 000c6327  /system/lib/libandroid_runtime.so (android::NativeMessageQueue::pollOnce(_JNIEnv*, int)+71)

  native: #06 pc 000c638a  /system/lib/libandroid_runtime.so (???)

  native: #07 pc 000d6f9a  /data/dalvik-cache/x86/system@framework@boot.oat (Java_android_os_MessageQueue_nativePollOnce__JI+146)

  at android.os.MessageQueue.nativePollOnce(Native method)

  at android.os.MessageQueue.next(MessageQueue.java:143)

  at android.os.Looper.loop(Looper.java:122)

  at android.os.HandlerThread.run(HandlerThread.java:61)

----- end 1417 -----

----- pid 1388 at 2015-05-10 21:57:15 -----

Cmd line: com.android.phone

ABI: x86

Build type: optimized

Loaded classes: 3935 allocated classes

Intern table: 5218 strong; 284 weak

JNI: CheckJNI is on; globals=338 (plus 1 weak)

Libraries: /system/lib/libandroid.so /system/lib/libaudioeffect_jni.so /system/lib/libcompiler_rt.so /system/lib/libjavacrypto.so /system/lib/libjnigraphics.so /system/lib/libmedia_jni.so /system/lib/librs_jni.so /system/lib/libsoundpool.so /system/lib/libwebviewchromium_loader.so libjavacore.so (10)

Heap: 8% free, 1834KB/2011KB; 59495 objects

Dumping cumulative Gc timings

Start Dumping histograms for 234 iterations for concurrent mark sweep

ProcessMarkStack:   Sum: 389.466ms 99% C.I. 1.441us-5995.999us Avg: 554.794us Max: 19878us

PreCleanCards:  Sum: 156.389ms 99% C.I. 87us-10791.999us Avg: 668.329us Max: 21297us

ProcessCards:   Sum: 108.763ms 99% C.I. 1.125us-3851.999us Avg: 232.399us Max: 11699us

(Paused)PausePhase: Sum: 104.359ms 99% C.I. 66us-4553.499us Avg: 445.978us Max: 8755us

MarkingPhase:   Sum: 97.724ms 99% C.I. 216us-4372.999us Avg: 417.623us Max: 8726us

MarkConcurrentRoots:    Sum: 96.846ms 99% C.I. 0.924us-7307.999us Avg: 206.935us Max: 8977us

ReclaimPhase:   Sum: 84.876ms 99% C.I. 58.500us-4536.499us Avg: 362.717us Max: 8755us

UpdateAndMarkImageModUnionTable:    Sum: 82.581ms 99% C.I. 2.166us-4323.999us Avg: 352.910us Max: 22622us

MarkRootsCheckpoint:    Sum: 81.144ms 99% C.I. 4.025us-2383.999us Avg: 173.384us Max: 42670us

Sweep:  Sum: 67.131ms 99% C.I. 14.625us-1591.499us Avg: 286.884us Max: 8957us

AllocSpaceClearCards:   Sum: 63.814ms 99% C.I. 0.506us-1163.999us Avg: 68.177us Max: 9757us

ImageModUnionClearCards:    Sum: 48.576ms 99% C.I. 0.508us-1927.999us Avg: 103.794us Max: 8872us

RevokeAllThreadLocalAllocationStacks:   Sum: 47.402ms 99% C.I. 2.034us-11559.999us Avg: 202.572us Max: 21661us

MarkRoots:  Sum: 43.896ms 99% C.I. 5.850us-1065.999us Avg: 187.589us Max: 1454us

(Paused)ScanGrayAllocSpaceObjects:  Sum: 38.214ms 99% C.I. 0.507us-1165.999us Avg: 81.653us Max: 8331us

ScanGrayAllocSpaceObjects:  Sum: 35.137ms 99% C.I. 1.008us-795.999us Avg: 75.079us Max: 10094us

SweepMallocSpace:   Sum: 33.186ms 99% C.I. 0.596us-615.999us Avg: 70.910us Max: 1219us

EnqueueFinalizerReferences: Sum: 27.874ms 99% C.I. 0.567us-199.370us Avg: 119.119us Max: 7934us

MarkNonThreadRoots: Sum: 26.020ms 99% C.I. 0.513us-613.999us Avg: 55.598us Max: 1775us

ProcessReferences:  Sum: 21.855ms 99% C.I. 3.656us-623.499us Avg: 93.397us Max: 1180us

ReMarkRoots:    Sum: 21.216ms 99% C.I. 0.502us-99.927us Avg: 90.666us Max: 8782us

SwapStacks: Sum: 21.026ms 99% C.I. 3.656us-232.999us Avg: 89.854us Max: 1274us

RecursiveMark:  Sum: 20.311ms 99% C.I. 42us-149.552us Avg: 86.799us Max: 227us

ScanGrayImageSpaceObjects:  Sum: 13.972ms 99% C.I. 8.357us-116us Avg: 59.709us Max: 116us

BindBitmaps:    Sum: 13.880ms 99% C.I. 0.281us-1239.499us Avg: 59.316us Max: 1611us

(Paused)ScanGrayImageSpaceObjects:  Sum: 13.144ms 99% C.I. 3.078us-99.960us Avg: 56.170us Max: 128us

FinishPhase:    Sum: 12.680ms 99% C.I. 2.925us-141.499us Avg: 54.188us Max: 1191us

(Paused)ProcessMarkStack:   Sum: 12.191ms 99% C.I. 0.274us-956.499us Avg: 52.098us Max: 1172us

MarkAllocStackAsLive:   Sum: 12.009ms 99% C.I. 2.250us-99.958us Avg: 51.320us Max: 104us

SwapBitmaps:    Sum: 11.003ms 99% C.I. 0.282us-99.673us Avg: 47.021us Max: 683us

SweepLargeObjects:  Sum: 10.995ms 99% C.I. 0.265us-99.346us Avg: 46.987us Max: 1218us

SweepSystemWeaks:   Sum: 10.954ms 99% C.I. 0.328us-99.845us Avg: 46.811us Max: 106us

PreSweepingGcVerification:  Sum: 10.836ms 99% C.I. 0.275us-99.595us Avg: 46.307us Max: 970us

FindDefaultSpaceBitmap: Sum: 10.795ms 99% C.I. 0.265us-99.346us Avg: 46.132us Max: 1259us

InitializePhase:    Sum: 9.891ms 99% C.I. 0.264us-84us Avg: 42.269us Max: 84us

UnBindBitmaps:  Sum: 9.565ms 99% C.I. 0.274us-81us Avg: 40.876us Max: 81us

ZygoteModUnionClearCards:   Sum: 535us 99% C.I. 46us-73us Avg: 53.500us Max: 73us

SweepZygoteSpace:   Sum: 329us 99% C.I. 50us-79us Avg: 65.800us Max: 79us

ScanGrayZygoteSpaceObjects: Sum: 279us 99% C.I. 46us-72us Avg: 55.800us Max: 72us

(Paused)ScanGrayZygoteSpaceObjects: Sum: 276us 99% C.I. 45us-73us Avg: 55.200us Max: 73us

Done Dumping histograms 

concurrent mark sweep paused:   Sum: 341.306ms 99% C.I. 0.295ms-14.979ms Avg: 1.458ms Max: 41.983ms

concurrent mark sweep total time: 1.871s mean time: 7.996ms

concurrent mark sweep freed: 61942 objects with total size 23MB

concurrent mark sweep throughput: 33106.4/s / 12MB/s

Start Dumping histograms for 1 iterations for partial concurrent mark sweep

UpdateAndMarkImageModUnionTable:    Sum: 47.731ms 99% C.I. 47.731ms-47.731ms Avg: 47.731ms Max: 47.731ms

MarkRootsCheckpoint:    Sum: 32.316ms 99% C.I. 0.142ms-32.080ms Avg: 16.158ms Max: 32.174ms

ProcessMarkStack:   Sum: 1.973ms 99% C.I. 46us-1868us Avg: 657.666us Max: 1868us
